Id,CreationDate,uri
 , ,http://dbpedia.org/resource/Judith_Van_Veldhuysen
36569982,July 2012,http://dbpedia.org/resource/Margarita_Nesterova
36731289,May 2014,http://dbpedia.org/resource/Kim_Jong-Eun
36647660,August 2012,http://dbpedia.org/resource/J%C3%A9r%C3%B4me_Bortoluzzi
36695460,August 2012,http://dbpedia.org/resource/Choi_Gwi-seung
36733261,August 2012,http://dbpedia.org/resource/Jacopo_Foroni
36665534,August 2012,http://dbpedia.org/resource/Katsuaki_Susa
36702580,August 2012,http://dbpedia.org/resource/Evelyn_dos_Santos
36573873,July 2012,http://dbpedia.org/resource/John_Seymour_(died_1567)
36646428,August 2012,http://dbpedia.org/resource/Vitus_Eicher
36589500,July 2012,http://dbpedia.org/resource/Alisha_Tatham
36702702,July 2016,http://dbpedia.org/resource/Jeffrey_Riseley
36606220,August 2012,http://dbpedia.org/resource/%C3%89tienne_Lalonde_Turbide
36587507,July 2012,http://dbpedia.org/resource/Samuel_Roberts_(mathematician)
36628215,August 2012,http://dbpedia.org/resource/Philip_H._Cooper
36637696,August 2012,http://dbpedia.org/resource/Sergey_Zaikov
36583400,July 2012,http://dbpedia.org/resource/Peter_Hellenbrand
36699135,August 2012,http://dbpedia.org/resource/F._Blair_Wimbush
36608076,August 2012,http://dbpedia.org/resource/Sander_Baart
36665269,August 2012,http://dbpedia.org/resource/Philip_Heintz
36584272,July 2012,http://dbpedia.org/resource/Ilia_Ignatev
36673946,August 2012,http://dbpedia.org/resource/Ali_Sunan
36636134,August 2012,http://dbpedia.org/resource/Xavier_Brown
36589621,July 2012,http://dbpedia.org/resource/Mourad_El_Mabrouk
36731320,May 2014,http://dbpedia.org/resource/Kim_Ok-Ju
36584894,July 2012,http://dbpedia.org/resource/Kurt_Aylett
36670446,August 2012,http://dbpedia.org/resource/Mohamad_Al-Garni
36723515,August 2012,http://dbpedia.org/resource/Xu_Xiaoxu
36702713,August 2012,http://dbpedia.org/resource/Hamada_Mohamed
36636319,August 2012,http://dbpedia.org/resource/Yauhen_Biadulin
36693938,August 2012,http://dbpedia.org/resource/Elmar_Frings
36617392,August 2012,http://dbpedia.org/resource/John_R._P._French
36739681,August 2012,http://dbpedia.org/resource/Michael_Wendler
36584423,July 2012,http://dbpedia.org/resource/Dominic_Dugasse
36579136,July 2012,http://dbpedia.org/resource/Matthew_Holland_(water_polo)
36588195,July 2012,http://dbpedia.org/resource/Abul_Hayat
36671098,August 2012,http://dbpedia.org/resource/Steven_Kent_(swimmer)
36568244,July 2012,http://dbpedia.org/resource/Dayaris_Mestre_%C3%81lvarez
36659004,August 2012,http://dbpedia.org/resource/Choi_Hye-ra
36686166,August 2012,http://dbpedia.org/resource/Bart_van_Hintum
36615132,August 2012,http://dbpedia.org/resource/Devon_Torrence
36588104,July 2012,http://dbpedia.org/resource/Volodymyr_Soroka
36717122,August 2012,http://dbpedia.org/resource/Sean_Finning
