Id,CreationDate,uri
35128503,March 2012,http://dbpedia.org/resource/Roys_Poyiadjis
35142083,March 2012,http://dbpedia.org/resource/Mercedes_Rose
35344450,April 2012,http://dbpedia.org/resource/Arthur_Price_(speedway_rider)
35279147,March 2012,http://dbpedia.org/resource/Steven_Kitshoff
35132169,March 2012,http://dbpedia.org/resource/Rebecca_Kubacki
35133699,March 2012,http://dbpedia.org/resource/Michael_Sgarbossa
35278587,March 2012,http://dbpedia.org/resource/Piero_Maquignaz
35388637,April 2012,http://dbpedia.org/resource/Fab_Melo
35298589,April 2012,http://dbpedia.org/resource/Shane_Dowling_(hurler)
35242542,March 2012,http://dbpedia.org/resource/Kumar_Bangarappa
35456048,April 2012,http://dbpedia.org/resource/Hetoa_Kaio
35142214,March 2012,http://dbpedia.org/resource/Tommy_Goulden
35297684,April 2012,http://dbpedia.org/resource/Gerrit-Jan_van_Velze
35326350,April 2012,http://dbpedia.org/resource/Mohammed_Saeid
35432623,April 2012,http://dbpedia.org/resource/Charles_Dallara
35253716,March 2012,http://dbpedia.org/resource/Compton_Gonsalves
35321276,April 2012,http://dbpedia.org/resource/Alexander_Winkler_(footballer)
35434216,April 2012,http://dbpedia.org/resource/Darius_B._Warner
 , ,http://dbpedia.org/resource/Jon_R._Fahs_Jr.
35482325,April 2012,http://dbpedia.org/resource/George_Baker_(Archdeacon_of_Totnes)
35505104,April 2012,http://dbpedia.org/resource/Boyd_Wilson
35245395,March 2012,http://dbpedia.org/resource/Barbara_Moriggl
35385342,April 2012,http://dbpedia.org/resource/James_Kamana
35258297,March 2012,http://dbpedia.org/resource/John_C._Petersen
35297052,April 2012,http://dbpedia.org/resource/William_K._MacCurdy
35306783,April 2012,http://dbpedia.org/resource/E._L._James
35490126,April 2012,http://dbpedia.org/resource/Jin_Chao-chun
35251384,March 2012,http://dbpedia.org/resource/Ryan_Hopper
35522365,April 2012,http://dbpedia.org/resource/Klaus_Heidegger
35294862,October 2016,http://dbpedia.org/resource/Sergey_Morozov_(athlete)
35140264,March 2012,http://dbpedia.org/resource/Nicholas_Eversfield
35288861,April 2012,http://dbpedia.org/resource/Josh_Tynan
35321636,April 2012,http://dbpedia.org/resource/Maxime_Authom
35388838,April 2012,http://dbpedia.org/resource/Darnell_King
35452999,April 2012,http://dbpedia.org/resource/Marjan_Amalietti
35216233,March 2012,http://dbpedia.org/resource/Fumito_Tomoi
35529506,April 2012,http://dbpedia.org/resource/Eileen_Brady
35445947,April 2012,http://dbpedia.org/resource/Nick_Andries
35444745,April 2012,http://dbpedia.org/resource/Donna_Britt_(writer)
35261676,March 2012,http://dbpedia.org/resource/Henry_K._Hoff
35180277,March 2012,http://dbpedia.org/resource/Vicente_Mir
35530799,April 2012,http://dbpedia.org/resource/Whitney_Peyton
35312600,April 2012,http://dbpedia.org/resource/Guy_Kabeya_Muya
35484941,April 2012,http://dbpedia.org/resource/Louis_Lang
35136038,March 2012,http://dbpedia.org/resource/Abel_Tarride
35184543,March 2012,http://dbpedia.org/resource/Don_Thompson_(executive)
35467311,April 2012,http://dbpedia.org/resource/Arstanbek_Abdyldayev
35328447,April 2012,http://dbpedia.org/resource/Linda_Doucett
35302829,April 2012,http://dbpedia.org/resource/Leslie_Fielding
35516581,April 2012,http://dbpedia.org/resource/Heinrich_von_Winkelried
35400774,April 2012,http://dbpedia.org/resource/Alexandre_Chemetoff
35504830,April 2012,http://dbpedia.org/resource/Liudvikas_Jakavi%C4%8Dius
35194922,March 2012,http://dbpedia.org/resource/Sulochana_Chavan
35492621,April 2012,http://dbpedia.org/resource/Michael_Pote
